market_hash_name,mean_price_usd,volatility,spike_count,risk_score_LogReg,safe_price_usd_LogReg
Sticker | friberg (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Autograph Capsule | Legends (Foil) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | device (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | NEO (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | DEVIL (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | FalleN (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | NBK- (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | jkaem (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | kennyS (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | seized (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | KRIMZ (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Happy (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Snax (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Zeus (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | apEX (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | dennis (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | GuardiaN (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | TaZ (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | TACO (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | rain (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | JW (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | byali (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | pashaBiceps (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | pyth (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | karrigan (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | f0rest (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | aizy (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | cajunb (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | coldzera (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | fox (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Xyp9x (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Xizt (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Edward (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | olofmeister (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | fnx (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | flusha (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | flamie (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | fer (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | dupreeh (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | GeT_RiGhT (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
Sticker | Maikelele (Gold) | MLG Columbus 2016,44.96907216494845,0.0543486923960119,0,0.026592652473691563,44.670110437911745
★ StatTrak™ Stiletto Knife | Doppler (Factory New) - Phase 3,835.75,0.0433292190044453,0,0.02659263779112048,830.1938007415177
Nova | Green Apple (Factory New),18.0,0.0485581644811851,0,0.026592631657655737,17.880333157540548
★ Huntsman Knife | Black Laminate (Factory New),215.3061224489796,0.0369524796704775,0,0.026592610515175426,213.87473448502502
Sticker | reltuC | Cluj-Napoca 2015,7.872,0.0393665902462895,0,0.026592584362778636,7.8196657939740515
P90 | Sunset Lily (Factory New),32.06802721088435,0.0362809514646447,0,0.026592584005001512,31.854834284014323
Sticker | FugLy (Foil) | Cluj-Napoca 2015,26.11864406779661,0.0417823010184254,0,0.02659258193954067,25.945003522165965
StatTrak™ MP9 | Airlock (Factory New),36.07333333333333,0.0507707703676653,0,0.026592568739316213,35.8335126842526
Sticker | Avangar (Foil) | Katowice 2019,9.186567164179104,0.0643577740600407,0,0.0265925671016187,9.125493563242365
★ Flip Knife | Marble Fade (Minimal Wear),496.8450704225352,0.0449981445274268,0,0.026592520327395727,493.54197976384074
★ StatTrak™ Paracord Knife | Doppler (Factory New) - Phase 1,403.8814814814815,0.0413789652017685,0,0.026592485321426298,401.19642838950847
★ Flip Knife | Blue Steel (Factory New),340.11971830985914,0.0491258217270929,0,0.026592478274103597,337.8585617549219
Glock-18 | Reactor (Minimal Wear),9.946666666666667,0.0661521130041873,0,0.026592473391394318,9.880540049500066
Sticker | waterfaLLZ (Foil) | London 2018,3.558333333333333,0.0642742397456925,0,0.02659246639185408,3.534677118438913
Sticker | FalleN (Gold) | Shanghai 2024,24.705035971223023,0.061626756031969,0,0.02659246440035663,24.540794023829452
Sticker | device | MLG Columbus 2016,10.155172413793103,0.062691648882202,0,0.026592443129674,10.087659702571647
Sticker | buster (Foil) | Katowice 2019,2.5,0.0734363186229599,0,0.026592379463074828,2.4833797628355785
Sticker | insani (Gold) | Shanghai 2024,2.0076335877862594,0.0528928590817379,0,0.026592370435861646,1.994286653769787
Sticker | mousesports | Cologne 2016,10.248,0.071975065518552,0,0.026592350892950728,10.17987039701226
Galil AR | Amber Fade (Minimal Wear),27.783783783783782,0.0431358103380932,0,0.02659233114548688,27.599074889070536
Sticker | arT (Gold) | Rio 2022,16.30708661417323,0.0522048632756071,0,0.026592310237446518,16.19867583759498
SCAR-20 | Emerald (Factory New),28.566666666666663,0.0626856020598069,0,0.02659229323136936,28.376753372505966
FAMAS | Commemoration (Factory New),23.05333333333333,0.0854898915521238,0,0.02659228181397949,22.900073149145427
★ Gut Knife | Case Hardened (Minimal Wear),182.10791366906477,0.0476566464041292,0,0.026592237449041944,180.8972494486554
M4A4 | Faded Zebra (Battle-Scarred),3.875,0.0701175354297089,0,0.02659219223124947,3.849238813775977
Sticker | aizy (Foil) | London 2018,9.831932773109244,0.0365292949940923,0,0.02659219118909094,9.766569614094042
Sticker | Team Immunity (Foil) | Cologne 2015,16.17557251908397,0.0513154857162316,0,0.026592186315882945,16.06803655953558
★ StatTrak™ Bowie Knife | Damascus Steel (Factory New),269.9153846153846,0.0687410584728427,0,0.02659218525616207,268.1209746375895
Sticker | DickStacy (Gold) | Berlin 2019,379.7238805970149,0.0512170123136264,0,0.02659217723698821,377.1994594135267
StatTrak™ Desert Eagle | Hypnotic (Factory New),163.99324324324326,0.0623894771741583,0,0.02659217466226824,162.9030090013042
UMP-45 | Crime Scene (Field-Tested),116.9047619047619,0.0553208969732874,0,0.02659217281662122,116.12757399684754
Sticker | Boombl4 (Foil) | Katowice 2019,8.83941605839416,0.0561150771466389,0,0.026592158262142042,8.780651270701727
StatTrak™ Glock-18 | Royal Legion (Factory New),38.07382550335571,0.0609630822315392,0,0.02659215636790679,37.8207092230283
Sticker | Magic Rush Ball (Lenticular),13.248322147651006,0.0558592073945742,0,0.026592147733426618,13.160246812708415
Sticker | FalleN | Cologne 2016,7.08130081300813,0.0711561451427611,0,0.02659211915449183,7.034224114261051
Charm | Baby Karat CT,20.906666666666663,0.0635508180621666,0,0.026592066793822505,20.76767879755762
★ StatTrak™ Classic Knife | Night Stripe (Minimal Wear),175.27007299270073,0.0425786689151899,0,0.026592041939703586,174.10487570975152
★ Gut Knife | Bright Water (Factory New),130.31333333333333,0.0377714274972657,0,0.026592040356579118,129.44700897858326
CZ75-Auto | The Fuschia Is Now (Factory New),41.56666666666667,0.0525678400320253,0,0.026592030959244724,41.29033114494852
StatTrak™ AK-47 | The Outsiders (Well-Worn),16.086666666666666,0.0530073814468381,0,0.026592020066903782,15.979722425964269
Souvenir AK-47 | Safety Net (Factory New),65.78231292517007,0.0538498306604253,0,0.02659200791703509,65.34499197864332
StatTrak™ P250 | Cartel (Field-Tested),16.83108108108108,0.0584154549057231,0,0.026591999495344836,16.719188056177526
StatTrak™ SCAR-20 | Bloodsport (Factory New),19.89333333333333,0.0535952250368585,0,0.026591994155319383,19.761082482400877
★ Bowie Knife | Slaughter (Factory New),339.4625850340136,0.0418872179156953,0,0.02659198379606101,337.20583914386526
Souvenir Sawed-Off | Rust Coat (Well-Worn),5.953271028037383,0.0285751719620206,0,0.02659195954038691,5.913693742459751
StatTrak™ P90 | Asiimov (Factory New),177.67333333333335,0.0618801299420334,0,0.026591954931277303,176.49216301521088
StatTrak™ Tec-9 | Isaac (Factory New),37.53020134228188,0.0541125540562549,0,0.02659194374143395,37.28070109160721
StatTrak™ Tec-9 | Fuel Injector (Minimal Wear),22.46,0.0463076152147032,0,0.02659192023554841,22.310686367877395
★ Survival Knife | Stained (Battle-Scarred),117.29078014184395,0.0379017116466686,0,0.026591917940588253,116.51103344166408
Souvenir FAMAS | Colony (Minimal Wear),28.77586206896552,0.0530326961697617,0,0.02659190618746552,28.584560812815177
StatTrak™ MP9 | Dart (Battle-Scarred),4.095238095238095,0.0327957711679207,0,0.026591895979553734,4.068013058878075
★ Bowie Knife | Lore (Factory New),342.5068493150685,0.0416686582202917,0,0.026591889744114052,340.22987322167097
AWP | CMYK (Field-Tested),215.30666666666667,0.0625904005220325,0,0.026591881057473794,213.87531434894638
StatTrak™ CZ75-Auto | Tigris (Factory New),5.463087248322148,0.0638240418190841,0,0.02659187874198898,5.4267688099060765
★ StatTrak™ Butterfly Knife | Lore (Battle-Scarred),953.9041095890412,0.0502686897948911,0,0.026591876860655273,947.562584434275
Sticker | device | Atlanta 2017,16.771186440677965,0.0480524409162734,0,0.02659187406056893,16.659692121258757
Sticker | loWel (Gold) | Berlin 2019,5.792792792792793,0.0387381948871098,0,0.026591860179024488,5.754282508794791
Katowice 2019 Minor Challengers Autograph Capsule,6.697183098591549,0.0480145239626905,0,0.026591822655689885,6.652660522278941
CZ75-Auto | Emerald (Factory New),58.35333333333333,0.0488006782869004,0,0.02659181702833404,57.96540304258498
StatTrak™ AUG | Death by Puppy (Minimal Wear),11.38255033557047,0.0499911981092399,0,0.026591792497411056,11.306879731416762
Sticker | Zeus (Gold) | Krakow 2017,383.40944881889766,0.0553130365539359,0,0.026591777216315247,380.8605641574921
StatTrak™ AK-47 | Phantom Disruptor (Battle-Scarred),11.153846153846152,0.051446706815982,0,0.026591770589991934,11.079696024316366
Souvenir AUG | Contractor (Field-Tested),13.5,0.0521620360628287,0,0.02659174157884027,13.410252872171414
★ Bayonet | Forest DDPAT (Well-Worn),188.61486486486487,0.0354891318949637,0,0.026591738133758612,187.36096559120966
Sticker | MTS GameGod Wolf (Holo) | Cologne 2014,45.96376811594203,0.0621725734122045,0,0.026591736557261964,45.658204012712474
★ Moto Gloves | Transport (Factory New),530.7482993197278,0.0592394474117065,0,0.026591728156308912,527.2199206959945
★ Skeleton Knife | Doppler (Minimal Wear) - Phase 4,1487.585185185185,0.0537579931220337,0,0.026591721853052218,1477.6958223158936
★ StatTrak™ Karambit | Urban Masked (Minimal Wear),808.4963503649635,0.0445850088047947,0,0.026591721335724423,803.1215229524997
StatTrak™ MP7 | Abyssal Apparition (Factory New),15.113333333333332,0.0546243425512418,0,0.02659171547738565,15.012860968354609
★ Hand Wraps | Overprint (Factory New),896.472972972973,0.0585574065035212,0,0.026591710326543387,890.513285569755
AWP | Crakow! (Field-Tested),42.39333333333333,0.0387341470710961,0,0.026591690670824168,42.11150573170704
Sticker | Ninjas in Pyjamas | Cluj-Napoca 2015,2.1219512195121952,0.0546123396288389,0,0.02659168617903704,2.1078446542830718
★ StatTrak™ Bowie Knife | Gamma Doppler (Factory New) - Phase 2,422.3805970149254,0.0422210409216818,0,0.026591677129006182,419.57264489958095
StatTrak™ Galil AR | Firefight (Factory New),9.473333333333333,0.0589721134219201,0,0.026591660699760735,9.410355416909399
StatTrak™ AUG | Arctic Wolf (Minimal Wear),8.553333333333333,0.0448988933648758,0,0.026591658388180305,8.496471503813273
★ StatTrak™ Falchion Knife | Lore (Battle-Scarred),199.68235294117648,0.0595995185364051,0,0.026591631430060138,198.35488305805174
StatTrak™ P250 | Muertos (Field-Tested),13.833333333333334,0.0524163377392051,0,0.02659162929160993,13.741370615366517
P250 | Apep's Curse (Minimal Wear),55.94,0.0576244580608808,0,0.026591629093288504,55.56811606713036
Sticker | kennyS | Cluj-Napoca 2015,13.673758865248226,0.0341781888487308,0,0.02659162612403959,13.582856994384489
Sticker | AZR (Foil) | London 2018,3.153225806451613,0.0533313479793962,0,0.026591620367243565,3.1322634605572737
StatTrak™ MP9 | Hypnotic (Factory New),44.78666666666667,0.0432478683424572,0,0.026591608161290668,44.48892929395409
★ Navaja Knife | Rust Coat (Well-Worn),90.863309352518,0.0310086651524979,0,0.026591606238841957,90.25925901655293
AK-47 | Frontside Misty (Field-Tested),14.166666666666666,0.0527588070861111,0,0.026591597423996725,14.072488092456677
Sticker | LEGIJA (Foil) | Boston 2018,6.03125,0.0506600700996448,0,0.02659159685826393,5.991154857862149
P250 | Apep's Curse (Well-Worn),23.335570469798657,0.0509443809522305,0,0.026591582374231496,23.180438033699325
Boston 2018 Mirage Souvenir Package,27.79646017699115,0.0461618822970996,0,0.026591552213489043,27.611672421454493
AK-47 | Slate (Minimal Wear),5.3133333333333335,0.0545914695781158,0,0.02659155168702742,5.278010888842399
StatTrak™ AWP | PAW (Well-Worn),4.874074074074074,0.0642669561197538,0,0.026591550795242013,4.8416717769939455
AK-47 | Blue Laminate (Well-Worn),18.438356164383563,0.0580742400297465,0,0.02659152433713953,18.31578016521305
★ StatTrak™ Shadow Daggers | Fade (Factory New),308.19310344827585,0.0510067440528398,0,0.026591520166218307,306.1442726669173
StatTrak™ P250 | Muertos (Minimal Wear),16.5,0.0531741359238041,0,0.026591505333263387,16.39031004050029
USP-S | Whiteout (Battle-Scarred),38.153333333333336,0.0555304182674199,0,0.0265914982419802,37.89969475926858
MAC-10 | Ultraviolet (Factory New),40.71942446043165,0.0593300394239649,0,0.02659149568568227,40.44872686046589
★ StatTrak™ Flip Knife | Lore (Factory New),515.4609929078014,0.0573354447198426,0,0.02659148959013441,512.0342740010443
AK-47 | Wasteland Rebel (Field-Tested),39.46,0.0497282478163308,0,0.026591470793187192,39.19767514062521
Sticker | sdy (Gold) | Rio 2022,6.008474576271187,0.06477818015322,0,0.026591468464590075,5.968531035717385
Operation Bravo Case,41.07333333333333,0.0414541953235497,0,0.026591460507911897,40.80028335301792
StatTrak™ AK-47 | Jaguar (Field-Tested),183.88888888888889,0.0606712920167735,0,0.026591457206294647,182.66642050898838
Sticker | pita | Cologne 2016,23.27,0.0530585155055503,0,0.026591450787264312,23.11530423504509
M4A1-S | Master Piece (Field-Tested),177.42,0.0647597283048422,0,0.026591447945353487,176.24053632638385
Sticker | xccurate (Foil) | Katowice 2019,2.1129032258064515,0.0543881975142375,0,0.026591418910550405,2.098856952107733
Sealed Graffiti | Recoil MP9 (Brick Red),4.071428571428571,0.0312347523777212,0,0.02659141054927192,4.044362314262348
StatTrak™ AK-47 | Ice Coaled (Battle-Scarred),9.093333333333334,0.0529887225760219,0,0.026591368834463017,9.032882288182988
Souvenir AWP | Black Nile (Factory New),31.20805369127517,0.0575233274032633,0,0.02659133997445968,31.000587699863697
