market_hash_name,mean_price_usd,volatility,spike_count,risk_score_SVM,formula_price,ml_price,price_difference
MAC-10 | Aloha (Field-Tested),3.1733333333333333,0.2405723447045527,6,0,3.1733333333333333,2.8615330005953483,-0.311800332737985
MAC-10 | Aloha (Minimal Wear),4.275167785234899,0.1313245646394567,0,0,4.275167785234899,4.077556343366172,-0.1976114418687267
MAC-10 | Amber Fade (Factory New),23.335570469798657,0.0913028254431996,1,0,23.335570469798657,23.127823732694697,-0.2077467371039603
MAC-10 | Amber Fade (Field-Tested),15.859504132231406,0.0903906047622904,1,0,15.859504132231406,13.0,-2.8595041322314056
MAC-10 | Amber Fade (Minimal Wear),15.111888111888112,0.0908330928737983,0,0,15.111888111888112,12.0,-3.1118881118881117
MAC-10 | Bronzer (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Bronzer (Factory New),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Bronzer (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Bronzer (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Bronzer (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Button Masher (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Button Masher (Factory New),1.6866666666666668,0.2012779875309421,4,0,1.6866666666666668,1.4300227676601431,-0.2566438990065236
MAC-10 | Button Masher (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Button Masher (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Button Masher (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Calf Skin (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Calf Skin (Factory New),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Calf Skin (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Calf Skin (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Calf Skin (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Candy Apple (Factory New),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Candy Apple (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Candy Apple (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Carnivore (Battle-Scarred),0.0066666666666666,,7,0,0.0066666666666666,0.0,-0.0066666666666666
MAC-10 | Carnivore (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Carnivore (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Carnivore (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Case Hardened (Factory New),119.31333333333332,0.0263226301374625,0,0,119.31333333333332,119.31333333333332,0.0
MAC-10 | Case Hardened (Field-Tested),101.23333333333332,0.0270669371503571,0,0,101.23333333333332,94.0,-7.23333333333332
MAC-10 | Case Hardened (Minimal Wear),103.09333333333332,0.0226363333924763,0,0,103.09333333333332,81.0,-22.09333333333332
MAC-10 | Case Hardened (Well-Worn),105.61832061068702,0.0208500723400782,0,0,105.61832061068702,89.0,-16.61832061068702
MAC-10 | Cat Fight (Factory New),9.842105263157896,0.1963624804035859,1,0,9.842105263157896,4.0,-5.842105263157896
MAC-10 | Cat Fight (Minimal Wear),2.289473684210526,0.2493041701133428,1,0,2.289473684210526,1.0,-1.289473684210526
MAC-10 | Classic Crate (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Classic Crate (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Classic Crate (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Classic Crate (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Commuter (Factory New),27.00900900900901,0.1806583115248869,4,0,27.00900900900901,27.00900900900901,0.0
MAC-10 | Commuter (Field-Tested),11.969696969696969,0.1219256041051861,2,0,11.969696969696969,11.596870792722257,-0.3728261769747121
MAC-10 | Copper Borre (Battle-Scarred),191.28971962616825,0.0942795889370524,1,0,191.28971962616825,190.94204625487947,-0.34767337128877784
MAC-10 | Copper Borre (Factory New),179.97222222222223,0.062961243697866,0,0,179.97222222222223,177.67890214491592,-2.293320077306305
MAC-10 | Copper Borre (Minimal Wear),167.7608695652174,0.0304971053355652,0,0,167.7608695652174,154.0,-13.760869565217405
MAC-10 | Copper Borre (Well-Worn),157.14285714285714,0.0302966283292573,0,0,157.14285714285714,146.0,-11.142857142857139
MAC-10 | Curse (Factory New),15.133333333333333,0.0924752763035086,0,0,15.133333333333333,11.0,-4.133333333333333
MAC-10 | Curse (Field-Tested),8.863945578231293,0.0860256206153138,0,0,8.863945578231293,6.0,-2.8639455782312933
MAC-10 | Curse (Minimal Wear),9.54,0.0746880777830131,0,0,9.54,7.0,-2.539999999999999
MAC-10 | Derailment (Battle-Scarred),1.94,0.2361240777291446,5,0,1.94,1.0,-0.94
MAC-10 | Derailment (Factory New),19.33333333333333,0.0875845756756259,0,0,19.33333333333333,18.62561250780848,-0.7077208255248486
MAC-10 | Derailment (Field-Tested),2.966666666666667,0.1107808947193637,0,0,2.966666666666667,2.0,-0.9666666666666668
MAC-10 | Derailment (Minimal Wear),10.02,0.0949878219432937,0,0,10.02,8.0,-2.0199999999999996
MAC-10 | Derailment (Well-Worn),2.6232876712328768,0.1148989181316543,0,0,2.6232876712328768,2.0,-0.6232876712328768
MAC-10 | Disco Tech (Battle-Scarred),1.106666666666667,0.1531902712495615,3,0,1.106666666666667,1.106666666666667,0.0
MAC-10 | Disco Tech (Factory New),24.613333333333333,0.1020056552618257,0,0,24.613333333333333,23.752184581920865,-0.8611487514124683
MAC-10 | Disco Tech (Field-Tested),2.0,0.0,0,0,2.0,1.7068178470325437,-0.2931821529674563
MAC-10 | Disco Tech (Minimal Wear),5.16,0.0962704406240886,0,0,5.16,4.73131270973423,-0.42868729026577057
MAC-10 | Echoing Sands (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Echoing Sands (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Echoing Sands (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Echoing Sands (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Ensnared (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Ensnared (Factory New),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Ensnared (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Ensnared (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Ensnared (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Fade (Factory New),80.08,0.0795989458843528,0,0,80.08,57.0,-23.08
MAC-10 | Fade (Minimal Wear),83.87857142857143,0.1163188753723223,2,0,83.87857142857143,60.0,-23.878571428571433
MAC-10 | Gold Brick (Battle-Scarred),62.01739130434783,0.0888144638191503,1,0,62.01739130434783,46.0,-16.017391304347832
MAC-10 | Gold Brick (Factory New),83.02666666666667,0.0497372694769549,0,0,83.02666666666667,77.0,-6.026666666666671
MAC-10 | Gold Brick (Field-Tested),58.53472222222222,0.0450832723918934,0,0,58.53472222222222,44.0,-14.534722222222221
MAC-10 | Gold Brick (Minimal Wear),73.73469387755102,0.1514133361508181,1,0,73.73469387755102,73.0,-0.7346938775510239
MAC-10 | Gold Brick (Well-Worn),62.63636363636363,0.0774461623510644,0,0,62.63636363636363,59.0,-3.636363636363633
MAC-10 | Graven (Battle-Scarred),30.946564885496183,0.1283246075221196,3,0,30.946564885496183,30.008210040753863,-0.9383548447423209
MAC-10 | Graven (Factory New),54.773972602739725,0.2188673368294576,2,0,54.773972602739725,53.84507991658122,-0.9288926861585054
MAC-10 | Graven (Field-Tested),27.91333333333333,0.1467327088378048,2,0,27.91333333333333,18.0,-9.91333333333333
MAC-10 | Graven (Minimal Wear),34.48299319727891,0.0600006459584632,0,0,34.48299319727891,28.0,-6.482993197278908
MAC-10 | Heat (Battle-Scarred),2.1666666666666665,0.1272211808348519,1,0,2.1666666666666665,1.0,-1.1666666666666665
MAC-10 | Heat (Factory New),13.4,0.117535738379338,2,0,13.4,11.0,-2.4000000000000004
MAC-10 | Heat (Field-Tested),3.0866666666666664,0.1507479621834566,1,0,3.0866666666666664,2.0,-1.0866666666666664
MAC-10 | Heat (Minimal Wear),7.853333333333333,0.106676586686143,2,0,7.853333333333333,6.0,-1.8533333333333326
MAC-10 | Hot Snakes (Battle-Scarred),135.49612403100775,0.0939101218437573,1,0,135.49612403100775,133.28554688065694,-2.210577150350815
MAC-10 | Hot Snakes (Factory New),424.8918918918919,0.0478508696416462,0,0,424.8918918918919,418.9109372995785,-5.980954592313367
MAC-10 | Hot Snakes (Field-Tested),213.8623188405797,0.0697730245340659,0,0,213.8623188405797,210.0,-3.8623188405796895
MAC-10 | Hot Snakes (Minimal Wear),358.6993006993007,0.0458116705766232,0,0,358.6993006993007,354.24147642746743,-4.45782427183326
MAC-10 | Hot Snakes (Well-Worn),184.6293103448276,0.0235029704813006,0,0,184.6293103448276,167.0,-17.629310344827587
MAC-10 | Indigo (Battle-Scarred),2.643410852713178,0.1106419172749086,0,0,2.643410852713178,2.0,-0.6434108527131781
MAC-10 | Indigo (Factory New),25.93103448275862,0.1260743963200541,2,0,25.93103448275862,20.0,-5.931034482758619
MAC-10 | Indigo (Field-Tested),2.433333333333333,0.0961289987910497,0,0,2.433333333333333,2.0,-0.4333333333333331
MAC-10 | Indigo (Minimal Wear),3.66,0.0978534453827934,0,0,3.66,3.0,-0.6600000000000001
MAC-10 | Indigo (Well-Worn),3.235294117647059,0.2177686278744707,6,0,3.235294117647059,2.0,-1.2352941176470589
MAC-10 | Lapis Gator (Field-Tested),0.0066666666666666,,7,0,0.0066666666666666,0.0,-0.0066666666666666
MAC-10 | Lapis Gator (Well-Worn),0.0342465753424657,,8,0,0.0342465753424657,0.0,-0.0342465753424657
MAC-10 | Last Dive (Factory New),4.273333333333333,0.1369163538872981,0,0,4.273333333333333,2.0,-2.2733333333333334
MAC-10 | Last Dive (Field-Tested),1.12,0.2048079801297601,5,0,1.12,1.0,-0.1200000000000001
MAC-10 | Last Dive (Minimal Wear),1.7533333333333334,0.1714795736242217,3,0,1.7533333333333334,1.0,-0.7533333333333334
MAC-10 | Last Dive (Well-Worn),1.2127659574468086,0.1719113145115736,3,0,1.2127659574468086,1.0,-0.2127659574468086
MAC-10 | Light Box (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Light Box (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Light Box (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Light Box (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Malachite (Battle-Scarred),1.0884955752212389,0.1498068254188871,2,0,1.0884955752212389,1.0,-0.08849557522123885
MAC-10 | Malachite (Factory New),6.28,0.0993245911429639,0,0,6.28,5.0,-1.2800000000000002
MAC-10 | Malachite (Field-Tested),1.14,0.1833095587814486,4,0,1.14,1.0,-0.1399999999999999
MAC-10 | Malachite (Minimal Wear),3.1466666666666665,0.1292825552027453,0,0,3.1466666666666665,2.0,-1.1466666666666665
MAC-10 | Malachite (Well-Worn),1.0942028985507246,0.1859866290664425,4,0,1.0942028985507246,1.0942028985507246,0.0
MAC-10 | Monkeyflage (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Monkeyflage (Factory New),0.0066666666666666,,7,0,0.0066666666666666,0.0,-0.0066666666666666
MAC-10 | Monkeyflage (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Monkeyflage (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Monkeyflage (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Neon Rider (Factory New),24.54,0.0831827852122287,0,0,24.54,23.752184581920865,-0.7878154180791341
MAC-10 | Neon Rider (Field-Tested),9.62,0.1990810948103283,3,0,9.62,9.244810278676763,-0.37518972132323647
MAC-10 | Neon Rider (Minimal Wear),10.76,0.1535148643144338,4,0,10.76,10.346032623700808,-0.4139673762991922
MAC-10 | Neon Rider (Well-Worn),11.151515151515152,0.2379935294922015,3,0,11.151515151515152,10.579353000535455,-0.5721621509796968
MAC-10 | Nuclear Garden (Factory New),15.013333333333334,0.094829466778631,1,0,15.013333333333334,14.0,-1.0133333333333336
MAC-10 | Nuclear Garden (Field-Tested),7.053333333333334,0.0729359525397315,0,0,7.053333333333334,6.0,-1.0533333333333337
MAC-10 | Nuclear Garden (Minimal Wear),9.326666666666666,0.0733616029672194,0,0,9.326666666666666,8.0,-1.3266666666666662
MAC-10 | Nuclear Garden (Well-Worn),7.780952380952381,0.1161314138732518,2,0,7.780952380952381,7.0,-0.7809523809523808
MAC-10 | Oceanic (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Oceanic (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Oceanic (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Oceanic (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Palm (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Palm (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Palm (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Palm (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Pipe Down (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Pipe Down (Factory New),2.6733333333333333,0.1853578999216586,3,0,2.6733333333333333,2.6685435292250004,-0.004789804108332962
MAC-10 | Pipe Down (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Pipe Down (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Pipsqueak (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Pipsqueak (Factory New),3.76,0.1498124103356103,1,0,3.76,3.76,0.0
MAC-10 | Pipsqueak (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Pipsqueak (Minimal Wear),0.98,,5,0,0.98,0.98,0.0
MAC-10 | Pipsqueak (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Poplar Thicket (Factory New),2.6533333333333333,0.188660650808034,2,0,2.6533333333333333,1.0,-1.6533333333333333
MAC-10 | Propaganda (Battle-Scarred),43.723880597014926,0.0692161202956209,0,0,43.723880597014926,40.0,-3.723880597014926
MAC-10 | Propaganda (Factory New),85.58666666666667,0.0807248871367438,0,0,85.58666666666667,85.32154817674247,-0.2651184899242054
MAC-10 | Propaganda (Field-Tested),48.75333333333333,0.0851401366190263,1,0,48.75333333333333,40.0,-8.75333333333333
MAC-10 | Propaganda (Minimal Wear),59.96,0.0885074065967569,1,0,59.96,49.0,-10.96
MAC-10 | Propaganda (Well-Worn),49.588235294117645,0.1244364598628063,2,0,49.588235294117645,40.0,-9.588235294117645
MAC-10 | Rangeen (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Rangeen (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Rangeen (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Rangeen (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Red Filigree (Battle-Scarred),161.26666666666668,0.1388858703629831,3,0,161.26666666666668,160.6917863114856,-0.5748803551810795
MAC-10 | Red Filigree (Factory New),117.82,0.0514520787205551,0,0,117.82,117.21376269426486,-0.6062373057351351
MAC-10 | Red Filigree (Minimal Wear),113.96,0.0876091258186378,1,0,113.96,112.0,-1.9599999999999937
MAC-10 | Red Filigree (Well-Worn),174.54716981132074,0.1873613751207826,1,0,174.54716981132074,140.0,-34.54716981132074
MAC-10 | Saibā Oni (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Saibā Oni (Factory New),4.713333333333333,0.1696903069282516,2,0,4.713333333333333,4.39910782635364,-0.3142255069796933
MAC-10 | Saibā Oni (Minimal Wear),1.4933333333333334,0.2146680365656935,2,0,1.4933333333333334,1.0,-0.4933333333333334
MAC-10 | Sakkaku (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Sakkaku (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Sakkaku (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Sienna Damask (Battle-Scarred),0.0068965517241379,,6,0,0.0068965517241379,0.0,-0.0068965517241379
MAC-10 | Sienna Damask (Factory New),0.0066666666666666,,7,0,0.0066666666666666,0.0,-0.0066666666666666
MAC-10 | Sienna Damask (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Sienna Damask (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Sienna Damask (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Silver (Factory New),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Silver (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Stalker (Battle-Scarred),12.38,0.0788305570912251,1,0,12.38,12.362118728332307,-0.01788127166769371
MAC-10 | Stalker (Factory New),90.34,0.1135010160851441,2,0,90.34,90.19102653816914,-0.14897346183086313
MAC-10 | Stalker (Field-Tested),13.686666666666667,0.054057996677518,0,0,13.686666666666667,12.858913373663547,-0.82775329300312
MAC-10 | Stalker (Minimal Wear),27.35333333333333,0.0749859484744191,1,0,27.35333333333333,27.35333333333333,0.0
MAC-10 | Stalker (Well-Worn),12.221476510067117,0.074994428441892,1,0,12.221476510067117,11.851359168098524,-0.3701173419685926
MAC-10 | Storm Camo (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Storm Camo (Factory New),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Storm Camo (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Storm Camo (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Storm Camo (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Strats (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Surfwood (Battle-Scarred),4.175438596491228,0.1024961927009523,0,0,4.175438596491228,2.0,-2.1754385964912277
MAC-10 | Surfwood (Factory New),5.073333333333333,0.1276627963261282,1,0,5.073333333333333,4.0,-1.0733333333333333
MAC-10 | Surfwood (Field-Tested),4.08,0.12025356814746,0,0,4.08,3.0,-1.08
MAC-10 | Surfwood (Minimal Wear),4.38,0.0872228522048672,0,0,4.38,4.0,-0.3799999999999999
MAC-10 | Surfwood (Well-Worn),4.380952380952381,0.0971148306005866,0,0,4.380952380952381,4.0,-0.3809523809523814
MAC-10 | Tatter (Battle-Scarred),9.54310344827586,0.1475383340208511,2,0,9.54310344827586,5.0,-4.543103448275859
MAC-10 | Tatter (Factory New),14.446666666666667,0.0896354429875917,0,0,14.446666666666667,9.0,-5.446666666666667
MAC-10 | Tatter (Field-Tested),8.308724832214764,0.0826976485790591,0,0,8.308724832214764,5.0,-3.3087248322147644
MAC-10 | Tatter (Minimal Wear),9.78,0.0608341839223553,0,0,9.78,5.0,-4.779999999999999
MAC-10 | Tatter (Well-Worn),9.419847328244275,0.0825468574679617,1,0,9.419847328244275,9.182920405073185,-0.2369269231710902
MAC-10 | Tornado (Factory New),88.67479674796748,0.145660379856018,2,0,88.67479674796748,77.0,-11.674796747967477
MAC-10 | Tornado (Field-Tested),2.0277777777777777,0.1520297247170573,3,0,2.0277777777777777,1.7068178470325437,-0.320959930745234
MAC-10 | Tornado (Minimal Wear),5.402684563758389,0.1568515998022748,3,0,5.402684563758389,5.0,-0.4026845637583891
MAC-10 | Tornado (Well-Worn),3.009009009009009,0.1617384387943525,2,0,3.009009009009009,2.0,-1.009009009009009
MAC-10 | Toybox (Battle-Scarred),5.515384615384615,0.1149501184781103,2,0,5.515384615384615,5.307528678938253,-0.20785593644636258
MAC-10 | Toybox (Factory New),44.53333333333333,0.0906311585899632,0,0,44.53333333333333,43.94791666405556,-0.5854166692777696
MAC-10 | Toybox (Field-Tested),8.113333333333333,0.1016850735017317,0,0,8.113333333333333,7.940978462778892,-0.17235487055444132
MAC-10 | Toybox (Minimal Wear),18.72,0.1013193428239445,1,0,18.72,17.759377385470444,-0.9606226145295551
MAC-10 | Toybox (Well-Worn),6.326530612244898,0.1248228973084588,1,0,6.326530612244898,5.981450835489551,-0.3450797767553473
MAC-10 | Ultraviolet (Factory New),40.71942446043165,0.0593300394239649,0,0,40.71942446043165,40.06094874656478,-0.6584757138668635
MAC-10 | Ultraviolet (Minimal Wear),4.6066666666666665,0.0964274317394886,0,0,4.6066666666666665,4.0,-0.6066666666666665
MAC-10 | Urban DDPAT (Factory New),66.725,0.1175795246143557,2,0,66.725,61.0,-5.724999999999994
MAC-10 | Urban DDPAT (Field-Tested),2.179310344827586,0.2714483831705235,5,0,2.179310344827586,1.9987560416513883,-0.1805543031761978
MAC-10 | Urban DDPAT (Minimal Wear),3.767605633802817,0.1437820587670117,2,0,3.767605633802817,3.767605633802817,0.0
MAC-10 | Whitefish (Battle-Scarred),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Whitefish (Field-Tested),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Whitefish (Minimal Wear),0.0,,0,0,0.0,0.0,0.0
MAC-10 | Whitefish (Well-Worn),0.0,,0,0,0.0,0.0,0.0
MAG-7 | BI83 Spectrum (Factory New),5.053333333333334,0.1456957453403924,2,0,5.053333333333334,4.677703537593261,-0.37562979574007294
MAG-7 | Bulldozer (Battle-Scarred),8.853211009174313,0.0466065038852375,0,0,8.853211009174313,8.336777765915926,-0.5164332432583869
MAG-7 | Bulldozer (Factory New),159.68148148148148,0.0806659030646394,1,0,159.68148148148148,154.0,-5.681481481481484
MAG-7 | Bulldozer (Field-Tested),8.466666666666667,0.0587622110882389,0,0,8.466666666666667,8.0,-0.4666666666666668
MAG-7 | Bulldozer (Minimal Wear),28.466666666666665,0.0728830670800093,1,0,28.466666666666665,19.0,-9.466666666666665
MAG-7 | Bulldozer (Well-Worn),9.398230088495575,0.088922008284654,0,0,9.398230088495575,9.0,-0.3982300884955752
MAG-7 | Carbon Fiber (Factory New),4.28,0.118010773332826,0,0,4.28,3.0,-1.2800000000000002
MAG-7 | Carbon Fiber (Minimal Wear),4.385135135135135,0.1095220049568944,2,0,4.385135135135135,2.0,-2.385135135135135
MAG-7 | Chainmail (Factory New),34.28,0.0517696036101866,0,0,34.28,27.0,-7.280000000000001
MAG-7 | Chainmail (Field-Tested),34.80882352941177,0.0625240264978222,0,0,34.80882352941177,26.0,-8.808823529411768
MAG-7 | Chainmail (Minimal Wear),33.33108108108108,0.0422024566805893,0,0,33.33108108108108,23.0,-10.33108108108108
MAG-7 | Cinquedea (Battle-Scarred),424.0506329113924,0.0241383137212792,0,0,424.0506329113924,418.4697874980094,-5.580845413383031
MAG-7 | Cinquedea (Factory New),678.1496598639455,0.0255940281368923,0,0,678.1496598639455,657.0,-21.149659863945544
